2.072727272727272793e+04,9.363636363636363967e+03,5.575757575757575978e+03,3.681818181818181984e+03,2.545454545454545951e+03,1.787878787878787989e+03,1.246753246753246913e+03,8.409090909090909918e+02,5.252525252525251744e+02,2.727272727272729753e+02,6.611570247933877909e+01,1.060606060606060055e+02,2.517482517482517324e+02,3.766233766233765436e+02,4.848484848484847589e+02,5.795454545454545041e+02
1.883333333333333212e+04,8.416666666666666060e+03,4.944444444444444343e+03,3.208333333333333030e+03,2.166666666666666060e+03,1.472222222222222172e+03,9.761904761904761472e+02,6.041666666666665151e+02,3.148148148148147811e+02,8.333333333333303017e+01,1.060606060606062329e+02,2.638888888888889142e+02,3.974358974358974592e+02,5.119047619047619264e+02,6.111111111111110858e+02,6.979166666666667425e+02
1.723076923076923049e+04,7.615384615384615245e+03,4.410256410256410163e+03,2.807692307692307622e+03,1.846153846153846189e+03,1.205128205128205082e+03,7.472527472527472128e+02,4.038461538461538112e+02,1.367521367521367210e+02,7.692307692307690559e+01,2.517482517482517324e+02,3.974358974358974592e+02,5.207100591715975497e+02,6.263736263736263936e+02,7.179487179487180128e+02,7.980769230769230944e+02
1.585714285714285870e+04,6.928571428571429351e+03,3.952380952380953204e+03,2.464285714285714675e+03,1.571428571428571558e+03,9.761904761904766019e+02,5.510204081632655289e+02,2.321428571428573377e+02,1.587301587301567452e+01,2.142857142857142208e+02,3.766233766233765436e+02,5.119047619047616990e+02,6.263736263736261662e+02,7.244897959183672356e+02,8.095238095238094047e+02,8.839285714285713311e+02
1.466666666666666788e+04,6.333333333333333940e+03,3.555555555555555657e+03,2.166666666666666970e+03,1.333333333333333485e+03,7.777777777777778283e+02,3.809523809523811906e+02,8.333333333333348492e+01,1.481481481481480387e+02,3.333333333333332575e+02,4.848484848484847589e+02,6.111111111111110858e+02,7.179487179487177855e+02,8.095238095238094047e+02,8.888888888888889142e+02,9.583333333333332575e+02
1.362500000000000000e+04,5.812500000000000000e+03,3.208333333333333030e+03,1.906250000000000000e+03,1.125000000000000000e+03,6.041666666666665151e+02,2.321428571428573377e+02,4.687500000000000000e+01,2.638888888888889142e+02,4.375000000000000000e+02,5.795454545454545041e+02,6.979166666666667425e+02,7.980769230769230944e+02,8.839285714285713311e+02,9.583333333333332575e+02,1.023437500000000000e+03
1.270588235294117658e+04,5.352941176470588289e+03,2.901960784313725526e+03,1.676470588235294144e+03,9.411764705882351336e+02,4.509803921568627629e+02,1.008403361344539917e+02,1.617647058823529278e+02,3.660130718954249005e+02,5.294117647058824332e+02,6.631016042780747739e+02,7.745098039215686185e+02,8.687782805429865221e+02,9.495798319327730042e+02,1.019607843137254918e+03,1.080882352941176578e+03
1.188888888888888869e+04,4.944444444444444343e+03,2.629629629629629562e+03,1.472222222222222172e+03,7.777777777777778283e+02,3.148148148148147811e+02,1.587301587301590189e+01,2.638888888888889142e+02,4.567901234567900701e+02,6.111111111111110858e+02,7.373737373737374128e+02,8.425925925925926094e+02,9.316239316239316395e+02,1.007936507936507951e+03,1.074074074074074133e+03,1.131944444444444343e+03
1.115789473684210498e+04,4.578947368421052488e+03,2.385964912280701355e+03,1.289473684210526244e+03,6.315789473684208133e+02,1.929824561403506777e+02,1.203007518796991917e+02,3.552631578947368780e+02,5.380116959064328057e+02,6.842105263157895934e+02,8.038277511961723576e+02,9.035087719298246611e+02,9.878542510121458236e+02,1.060150375939849710e+03,1.122807017543859729e+03,1.177631578947368325e+03
1.050000000000000000e+04,4.250000000000000000e+03,2.166666666666666970e+03,1.125000000000000000e+03,5.000000000000000000e+02,8.333333333333348492e+01,2.142857142857142208e+02,4.375000000000000000e+02,6.111111111111110858e+02,7.500000000000000000e+02,8.636363636363637397e+02,9.583333333333332575e+02,1.038461538461538566e+03,1.107142857142857110e+03,1.166666666666666515e+03,1.218750000000000000e+03
9.904761904761904589e+03,3.952380952380952294e+03,1.968253968253968196e+03,9.761904761904761472e+02,3.809523809523807358e+02,1.587301587301590189e+01,2.993197278911563899e+02,5.119047619047619264e+02,6.772486772486772679e+02,8.095238095238096321e+02,9.177489177489178473e+02,1.007936507936507951e+03,1.084249084249084262e+03,1.149659863945578309e+03,1.206349206349206270e+03,1.255952380952380963e+03
9.363636363636363967e+03,3.681818181818181984e+03,1.787878787878787989e+03,8.409090909090909918e+02,2.727272727272729753e+02,1.060606060606060055e+02,3.766233766233765436e+02,5.795454545454545041e+02,7.373737373737374128e+02,8.636363636363635123e+02,9.669421487603306105e+02,1.053030303030303003e+03,1.125874125874125866e+03,1.188311688311688158e+03,1.242424242424242493e+03,1.289772727272727252e+03
8.869565217391304031e+03,3.434782608695652016e+03,1.623188405797101495e+03,7.173913043478260079e+02,1.739130434782609882e+02,1.884057971014492523e+02,4.472049689440993916e+02,6.413043478260869961e+02,7.922705314009663198e+02,9.130434782608695059e+02,1.011857707509881493e+03,1.094202898550724512e+03,1.163879598662207400e+03,1.223602484472049582e+03,1.275362318840579746e+03,1.320652173913043498e+03
8.416666666666666060e+03,3.208333333333333030e+03,1.472222222222222172e+03,6.041666666666665151e+02,8.333333333333303017e+01,2.638888888888889142e+02,5.119047619047619264e+02,6.979166666666667425e+02,8.425925925925926094e+02,9.583333333333334849e+02,1.053030303030303003e+03,1.131944444444444343e+03,1.198717948717948730e+03,1.255952380952380963e+03,1.305555555555555657e+03,1.348958333333333485e+03
8.000000000000000000e+03,3.000000000000000000e+03,1.333333333333333485e+03,5.000000000000000000e+02,0.000000000000000000e+00,3.333333333333332575e+02,5.714285714285713311e+02,7.500000000000000000e+02,8.888888888888889142e+02,1.000000000000000000e+03,1.090909090909090992e+03,1.166666666666666515e+03,1.230769230769230717e+03,1.285714285714285779e+03,1.333333333333333485e+03,1.375000000000000000e+03
7.615384615384615245e+03,2.807692307692307622e+03,1.205128205128205082e+03,4.038461538461538112e+02,7.692307692307690559e+01,3.974358974358974592e+02,6.263736263736263936e+02,7.980769230769230944e+02,9.316239316239316395e+02,1.038461538461538566e+03,1.125874125874125866e+03,1.198717948717948730e+03,1.260355029585798775e+03,1.313186813186813197e+03,1.358974358974358893e+03,1.399038461538461434e+03
7.259259259259259125e+03,2.629629629629629562e+03,1.086419753086419860e+03,3.148148148148147811e+02,1.481481481481482660e+02,4.567901234567900701e+02,6.772486772486772679e+02,8.425925925925926094e+02,9.711934156378601983e+02,1.074074074074074133e+03,1.158249158249158427e+03,1.228395061728394921e+03,1.287749287749287760e+03,1.338624338624338634e+03,1.382716049382715937e+03,1.421296296296296305e+03
6.928571428571429351e+03,2.464285714285714675e+03,9.761904761904766019e+02,2.321428571428573377e+02,2.142857142857142208e+02,5.119047619047616990e+02,7.244897959183672356e+02,8.839285714285713311e+02,1.007936507936507837e+03,1.107142857142857110e+03,1.188311688311688158e+03,1.255952380952380736e+03,1.313186813186813197e+03,1.362244897959183618e+03,1.404761904761904589e+03,1.441964285714285779e+03
6.620689655172413040e+03,2.310344827586206520e+03,8.735632183908041952e+02,1.551724137931032601e+02,2.758620689655174374e+02,5.632183908045979024e+02,7.684729064039408968e+02,9.224137931034483699e+02,1.042145593869731783e+03,1.137931034482758605e+03,1.216300940438871521e+03,1.281609195402299065e+03,1.336870026525199137e+03,1.384236453201970562e+03,1.425287356321839070e+03,1.461206896551724185e+03
6.333333333333333940e+03,2.166666666666666970e+03,7.777777777777778283e+02,8.333333333333348492e+01,3.333333333333332575e+02,6.111111111111110858e+02,8.095238095238094047e+02,9.583333333333332575e+02,1.074074074074073906e+03,1.166666666666666515e+03,1.242424242424242493e+03,1.305555555555555657e+03,1.358974358974358893e+03,1.404761904761904589e+03,1.444444444444444343e+03,1.479166666666666515e+03
6.064516129032258505e+03,2.032258064516129252e+03,6.881720430107529864e+02,1.612903225806462615e+01,3.870967741935482991e+02,6.559139784946235068e+02,8.479262672811059929e+02,9.919354838709676869e+02,1.103942652329749080e+03,1.193548387096774150e+03,1.266862170087976665e+03,1.327956989247311867e+03,1.379652605459056986e+03,1.423963133640552996e+03,1.462365591397849585e+03,1.495967741935483900e+03
5.812500000000000000e+03,1.906250000000000000e+03,6.041666666666665151e+02,4.687500000000000000e+01,4.375000000000000000e+02,6.979166666666667425e+02,8.839285714285713311e+02,1.023437500000000000e+03,1.131944444444444343e+03,1.218750000000000000e+03,1.289772727272727252e+03,1.348958333333333485e+03,1.399038461538461434e+03,1.441964285714285779e+03,1.479166666666666515e+03,1.511718750000000000e+03
5.575757575757575978e+03,1.787878787878787989e+03,5.252525252525251744e+02,1.060606060606060055e+02,4.848484848484847589e+02,7.373737373737374128e+02,9.177489177489176200e+02,1.053030303030303003e+03,1.158249158249158199e+03,1.242424242424242493e+03,1.311294765840220407e+03,1.368686868686868820e+03,1.417249417249417093e+03,1.458874458874458924e+03,1.494949494949494920e+03,1.526515151515151501e+03
5.352941176470588289e+03,1.676470588235294144e+03,4.509803921568627629e+02,1.617647058823529278e+02,5.294117647058824332e+02,7.745098039215686185e+02,9.495798319327730042e+02,1.080882352941176578e+03,1.183006535947712564e+03,1.264705882352941217e+03,1.331550802139037387e+03,1.387254901960784309e+03,1.434389140271493261e+03,1.474789915966386616e+03,1.509803921568627402e+03,1.540441176470588289e+03
5.142857142857143117e+03,1.571428571428571558e+03,3.809523809523811906e+02,2.142857142857142208e+02,5.714285714285713311e+02,8.095238095238094047e+02,9.795918367346938567e+02,1.107142857142857110e+03,1.206349206349206270e+03,1.285714285714285779e+03,1.350649350649350708e+03,1.404761904761904589e+03,1.450549450549450512e+03,1.489795918367346985e+03,1.523809523809523853e+03,1.553571428571428442e+03
4.944444444444444343e+03,1.472222222222222172e+03,3.148148148148147811e+02,2.638888888888889142e+02,6.111111111111110858e+02,8.425925925925926094e+02,1.007936507936507951e+03,1.131944444444444343e+03,1.228395061728394921e+03,1.305555555555555657e+03,1.368686868686868820e+03,1.421296296296296305e+03,1.465811965811965820e+03,1.503968253968253975e+03,1.537037037037036953e+03,1.565972222222222172e+03
4.756756756756756658e+03,1.378378378378378329e+03,2.522522522522522195e+02,3.108108108108108354e+02,6.486486486486487593e+02,8.738738738738738903e+02,1.034749034749034763e+03,1.155405405405405418e+03,1.249249249249249260e+03,1.324324324324324380e+03,1.385749385749385738e+03,1.436936936936936945e+03,1.480249480249480257e+03,1.517374517374517382e+03,1.549549549549549511e+03,1.577702702702702709e+03
4.578947368421052488e+03,1.289473684210526244e+03,1.929824561403506777e+02,3.552631578947368780e+02,6.842105263157895934e+02,9.035087719298246611e+02,1.060150375939849710e+03,1.177631578947368325e+03,1.269005847953216289e+03,1.342105263157894797e+03,1.401913875598086179e+03,1.451754385964912217e+03,1.493927125506073025e+03,1.530075187969924855e+03,1.561403508771929864e+03,1.588815789473684163e+03
4.410256410256410163e+03,1.205128205128205082e+03,1.367521367521367210e+02,3.974358974358974592e+02,7.179487179487180128e+02,9.316239316239316395e+02,1.084249084249084262e+03,1.198717948717948730e+03,1.287749287749287760e+03,1.358974358974358893e+03,1.417249417249417093e+03,1.465811965811965820e+03,1.506903353057199183e+03,1.542124542124542131e+03,1.572649572649572747e+03,1.599358974358974365e+03
4.250000000000000000e+03,1.125000000000000000e+03,8.333333333333348492e+01,4.375000000000000000e+02,7.500000000000000000e+02,9.583333333333332575e+02,1.107142857142857110e+03,1.218750000000000000e+03,1.305555555555555657e+03,1.375000000000000000e+03,1.431818181818181984e+03,1.479166666666666515e+03,1.519230769230769283e+03,1.553571428571428442e+03,1.583333333333333258e+03,1.609375000000000000e+03
4.097560975609756497e+03,1.048780487804878248e+03,3.252032520325224141e+01,4.756097560975608758e+02,7.804878048780487916e+02,9.837398373983738793e+02,1.128919860627177513e+03,1.237804878048780438e+03,1.322493224932249177e+03,1.390243902439024396e+03,1.445676274944567467e+03,1.491869918699186883e+03,1.530956848030018591e+03,1.564459930313588757e+03,1.593495934959349597e+03,1.618902439024390333e+03
3.952380952380952294e+03,9.761904761904761472e+02,1.587301587301590189e+01,5.119047619047619264e+02,8.095238095238096321e+02,1.007936507936507951e+03,1.149659863945578309e+03,1.255952380952380963e+03,1.338624338624338634e+03,1.404761904761904816e+03,1.458874458874458924e+03,1.503968253968253975e+03,1.542124542124542131e+03,1.574829931972789154e+03,1.603174603174603135e+03,1.627976190476190368e+03
3.813953488372092579e+03,9.069767441860462895e+02,6.201550387596921610e+01,5.465116279069768552e+02,8.372093023255815751e+02,1.031007751937984722e+03,1.169435215946843982e+03,1.273255813953488541e+03,1.354005167958656330e+03,1.418604651162790788e+03,1.471458773784355344e+03,1.515503875968992361e+03,1.552772808586762039e+03,1.584717607973421991e+03,1.612403100775193707e+03,1.636627906976744271e+03
3.681818181818181984e+03,8.409090909090909918e+02,1.060606060606060055e+02,5.795454545454545041e+02,8.636363636363635123e+02,1.053030303030303003e+03,1.188311688311688158e+03,1.289772727272727252e+03,1.368686868686868820e+03,1.431818181818181756e+03,1.483471074380165192e+03,1.526515151515151501e+03,1.562937062937062819e+03,1.594155844155844079e+03,1.621212121212121247e+03,1.644886363636363512e+03
3.555555555555555657e+03,7.777777777777778283e+02,1.481481481481480387e+02,6.111111111111110858e+02,8.888888888888889142e+02,1.074074074074073906e+03,1.206349206349206270e+03,1.305555555555555657e+03,1.382716049382715937e+03,1.444444444444444343e+03,1.494949494949494920e+03,1.537037037037036953e+03,1.572649572649572747e+03,1.603174603174603135e+03,1.629629629629629562e+03,1.652777777777777828e+03
3.434782608695652016e+03,7.173913043478260079e+02,1.884057971014492523e+02,6.413043478260869961e+02,9.130434782608695059e+02,1.094202898550724512e+03,1.223602484472049582e+03,1.320652173913043498e+03,1.396135265700483160e+03,1.456521739130434753e+03,1.505928853754940747e+03,1.547101449275362256e+03,1.581939799331103586e+03,1.611801242236024791e+03,1.637681159420289987e+03,1.660326086956521749e+03
3.319148936170212437e+03,6.595744680851062185e+02,2.269503546099292635e+02,6.702127659574468908e+02,9.361702127659575581e+02,1.113475177304964745e+03,1.240121580547112444e+03,1.335106382978723559e+03,1.408983451536643088e+03,1.468085106382978665e+03,1.516441005802707878e+03,1.556737588652482373e+03,1.590834697217675966e+03,1.620060790273556222e+03,1.645390070921985853e+03,1.667553191489361780e+03
3.208333333333333030e+03,6.041666666666665151e+02,2.638888888888889142e+02,6.979166666666667425e+02,9.583333333333334849e+02,1.131944444444444343e+03,1.255952380952380963e+03,1.348958333333333485e+03,1.421296296296296305e+03,1.479166666666666742e+03,1.526515151515151501e+03,1.565972222222222172e+03,1.599358974358974365e+03,1.627976190476190368e+03,1.652777777777777828e+03,1.674479166666666742e+03
3.102040816326531058e+03,5.510204081632655289e+02,2.993197278911563899e+02,7.244897959183672356e+02,9.795918367346937430e+02,1.149659863945578309e+03,1.271137026239066927e+03,1.362244897959183618e+03,1.433106575963718797e+03,1.489795918367346985e+03,1.536178107606679077e+03,1.574829931972789154e+03,1.607535321821036177e+03,1.635568513119533463e+03,1.659863945578231323e+03,1.681122448979591809e+03
3.000000000000000000e+03,5.000000000000000000e+02,3.333333333333332575e+02,7.500000000000000000e+02,1.000000000000000000e+03,1.166666666666666515e+03,1.285714285714285779e+03,1.375000000000000000e+03,1.444444444444444343e+03,1.500000000000000000e+03,1.545454545454545496e+03,1.583333333333333258e+03,1.615384615384615245e+03,1.642857142857142890e+03,1.666666666666666742e+03,1.687500000000000000e+03
2.901960784313725526e+03,4.509803921568627629e+02,3.660130718954249005e+02,7.745098039215686185e+02,1.019607843137254918e+03,1.183006535947712564e+03,1.299719887955182003e+03,1.387254901960784309e+03,1.455337690631808300e+03,1.509803921568627402e+03,1.554367201426025076e+03,1.591503267973856282e+03,1.622926093514328841e+03,1.649859943977591001e+03,1.673202614379084935e+03,1.693627450980392041e+03
2.807692307692307622e+03,4.038461538461538112e+02,3.974358974358974592e+02,7.980769230769230944e+02,1.038461538461538566e+03,1.198717948717948730e+03,1.313186813186813197e+03,1.399038461538461434e+03,1.465811965811965820e+03,1.519230769230769283e+03,1.562937062937062819e+03,1.599358974358974365e+03,1.630177514792899274e+03,1.656593406593406598e+03,1.679487179487179446e+03,1.699519230769230717e+03
2.716981132075471578e+03,3.584905660377357890e+02,4.276729559748428073e+02,8.207547169811321055e+02,1.056603773584905639e+03,1.213836477987421404e+03,1.326145552560647047e+03,1.410377358490566166e+03,1.475890985324947451e+03,1.528301886792452933e+03,1.571183533447684340e+03,1.606918238993710702e+03,1.637155297532656050e+03,1.663072776280323524e+03,1.685534591194968471e+03,1.705188679245283083e+03
2.629629629629629562e+03,3.148148148148147811e+02,4.567901234567900701e+02,8.425925925925926094e+02,1.074074074074074133e+03,1.228395061728394921e+03,1.338624338624338634e+03,1.421296296296296305e+03,1.485596707818930099e+03,1.537037037037036953e+03,1.579124579124579213e+03,1.614197530864197461e+03,1.643874643874643880e+03,1.669312169312169317e+03,1.691358024691357969e+03,1.710648148148148266e+03
2.545454545454545041e+03,2.727272727272725206e+02,4.848484848484849863e+02,8.636363636363637397e+02,1.090909090909090992e+03,1.242424242424242493e+03,1.350649350649350708e+03,1.431818181818181984e+03,1.494949494949494920e+03,1.545454545454545496e+03,1.586776859504132290e+03,1.621212121212121247e+03,1.650349650349650346e+03,1.675324675324675354e+03,1.696969696969696997e+03,1.715909090909090992e+03
2.464285714285714675e+03,2.321428571428573377e+02,5.119047619047616990e+02,8.839285714285713311e+02,1.107142857142857110e+03,1.255952380952380736e+03,1.362244897959183618e+03,1.441964285714285779e+03,1.503968253968253975e+03,1.553571428571428442e+03,1.594155844155844079e+03,1.627976190476190368e+03,1.656593406593406598e+03,1.681122448979591809e+03,1.702380952380952294e+03,1.720982142857142890e+03
2.385964912280701355e+03,1.929824561403506777e+02,5.380116959064328057e+02,9.035087719298246611e+02,1.122807017543859729e+03,1.269005847953216289e+03,1.373433583959899806e+03,1.451754385964912217e+03,1.512670565302144269e+03,1.561403508771929864e+03,1.601275917065390786e+03,1.634502923976608145e+03,1.662618083670715350e+03,1.686716791979949903e+03,1.707602339181286652e+03,1.725877192982456108e+03
2.310344827586206520e+03,1.551724137931032601e+02,5.632183908045979024e+02,9.224137931034483699e+02,1.137931034482758605e+03,1.281609195402299065e+03,1.384236453201970562e+03,1.461206896551724185e+03,1.521072796934865892e+03,1.568965517241379303e+03,1.608150470219435647e+03,1.640804597701149532e+03,1.668435013262599568e+03,1.692118226600985281e+03,1.712643678160919535e+03,1.730603448275862092e+03
2.237288135593220431e+03,1.186440677966102157e+02,5.875706214689264471e+02,9.406779661016948921e+02,1.152542372881355959e+03,1.293785310734463110e+03,1.394673123486682925e+03,1.470338983050847446e+03,1.529190207156308816e+03,1.576271186440677866e+03,1.614791987673343556e+03,1.646892655367231555e+03,1.674054758800521540e+03,1.697336561743341463e+03,1.717514124293785244e+03,1.735169491525423837e+03
2.166666666666666970e+03,8.333333333333348492e+01,6.111111111111110858e+02,9.583333333333332575e+02,1.166666666666666515e+03,1.305555555555555657e+03,1.404761904761904589e+03,1.479166666666666515e+03,1.537037037037036953e+03,1.583333333333333258e+03,1.621212121212121247e+03,1.652777777777777828e+03,1.679487179487179446e+03,1.702380952380952294e+03,1.722222222222222172e+03,1.739583333333333258e+03
2.098360655737705201e+03,4.918032786885260066e+01,6.338797814207648571e+02,9.754098360655736997e+02,1.180327868852459005e+03,1.316939890710382315e+03,1.414519906323184841e+03,1.487704918032786736e+03,1.544626593806921619e+03,1.590163934426229389e+03,1.627421758569299527e+03,1.658469945355191157e+03,1.684741488020176575e+03,1.707259953161592421e+03,1.726775956284152926e+03,1.743852459016393368e+03
2.032258064516129252e+03,1.612903225806462615e+01,6.559139784946235068e+02,9.919354838709676869e+02,1.193548387096774150e+03,1.327956989247311867e+03,1.423963133640552996e+03,1.495967741935483900e+03,1.551971326164874426e+03,1.596774193548387075e+03,1.633431085043988332e+03,1.663978494623655934e+03,1.689826302729528379e+03,1.711981566820276385e+03,1.731182795698924792e+03,1.747983870967741950e+03
1.968253968253968196e+03,1.587301587301590189e+01,6.772486772486772679e+02,1.007936507936507951e+03,1.206349206349206270e+03,1.338624338624338634e+03,1.433106575963718797e+03,1.503968253968253975e+03,1.559082892416225832e+03,1.603174603174603135e+03,1.639249639249639131e+03,1.669312169312169317e+03,1.694749694749694754e+03,1.716553287981859285e+03,1.735449735449735499e+03,1.751984126984126988e+03
1.906250000000000000e+03,4.687500000000000000e+01,6.979166666666667425e+02,1.023437500000000000e+03,1.218750000000000000e+03,1.348958333333333485e+03,1.441964285714285779e+03,1.511718750000000000e+03,1.565972222222222172e+03,1.609375000000000000e+03,1.644886363636363512e+03,1.674479166666666742e+03,1.699519230769230717e+03,1.720982142857142890e+03,1.739583333333333258e+03,1.755859375000000000e+03
1.846153846153846189e+03,7.692307692307690559e+01,7.179487179487180128e+02,1.038461538461538566e+03,1.230769230769230717e+03,1.358974358974358893e+03,1.450549450549450512e+03,1.519230769230769283e+03,1.572649572649572747e+03,1.615384615384615245e+03,1.650349650349650346e+03,1.679487179487179446e+03,1.704142011834319419e+03,1.725274725274725370e+03,1.743589743589743648e+03,1.759615384615384528e+03
1.787878787878787989e+03,1.060606060606060055e+02,7.373737373737374128e+02,1.053030303030303003e+03,1.242424242424242493e+03,1.368686868686868820e+03,1.458874458874458924e+03,1.526515151515151501e+03,1.579124579124579213e+03,1.621212121212121247e+03,1.655647382920110203e+03,1.684343434343434410e+03,1.708624708624708546e+03,1.729437229437229462e+03,1.747474747474747346e+03,1.763257575757575751e+03
1.731343283582089498e+03,1.343283582089552510e+02,7.562189054726368340e+02,1.067164179104477626e+03,1.253731343283582191e+03,1.378109452736318417e+03,1.466950959488272929e+03,1.533582089552238813e+03,1.585406301824212278e+03,1.626865671641791096e+03,1.660786974219809963e+03,1.689054726368159209e+03,1.712973593570608500e+03,1.733475479744136464e+03,1.751243781094527321e+03,1.766791044776119406e+03
1.676470588235294144e+03,1.617647058823529278e+02,7.745098039215686185e+02,1.080882352941176578e+03,1.264705882352941217e+03,1.387254901960784309e+03,1.474789915966386616e+03,1.540441176470588289e+03,1.591503267973856282e+03,1.632352941176470722e+03,1.665775401069518693e+03,1.693627450980392041e+03,1.717194570135746744e+03,1.737394957983193308e+03,1.754901960784313815e+03,1.770220588235294144e+03
1.623188405797101495e+03,1.884057971014492523e+02,7.922705314009660924e+02,1.094202898550724512e+03,1.275362318840579746e+03,1.396135265700483160e+03,1.482401656314699721e+03,1.547101449275362256e+03,1.597423510466988773e+03,1.637681159420289987e+03,1.670619235836627013e+03,1.698067632850241580e+03,1.721293199554069133e+03,1.741200828157349861e+03,1.758454106280193173e+03,1.773550724637681242e+03
1.571428571428571558e+03,2.142857142857142208e+02,8.095238095238094047e+02,1.107142857142857110e+03,1.285714285714285779e+03,1.404761904761904589e+03,1.489795918367346985e+03,1.553571428571428442e+03,1.603174603174603135e+03,1.642857142857142890e+03,1.675324675324675354e+03,1.702380952380952294e+03,1.725274725274725370e+03,1.744897959183673493e+03,1.761904761904761926e+03,1.776785714285714221e+03
1.521126760563380230e+03,2.394366197183098848e+02,8.262910798122065898e+02,1.119718309859154942e+03,1.295774647887323908e+03,1.413145539906103295e+03,1.496981891348088539e+03,1.559859154929577471e+03,1.608763693270735530e+03,1.647887323943662068e+03,1.679897567221510826e+03,1.706572769953051647e+03,1.729144095341278444e+03,1.748490945674044269e+03,1.765258215962441227e+03,1.779929577464788736e+03
1.472222222222222172e+03,2.638888888888889142e+02,8.425925925925926094e+02,1.131944444444444343e+03,1.305555555555555657e+03,1.421296296296296305e+03,1.503968253968253975e+03,1.565972222222222172e+03,1.614197530864197461e+03,1.652777777777777828e+03,1.684343434343434410e+03,1.710648148148148266e+03,1.732905982905982910e+03,1.751984126984126988e+03,1.768518518518518476e+03,1.782986111111111086e+03
